hour_utc,pm25,pm10,no2,o3,so2,pm25_n,pm10_n,no2_n,o3_n,so2_n
2018-08-29T08,19.0,23.0,9.8,35.7,,1,1,1,1,0
2018-08-29T09,26.5,25.0,8.15,52.6,,1,1,1,1,0
2018-08-29T10,29.0,31.333,7.533,52.967,,1,1,1,1,0
2018-08-29T11,26.0,44.0,13.175,39.375,,1,1,1,1,0
2018-08-29T12,25.75,51.0,9.675,32.15,,1,1,1,1,0
2018-08-29T13,16.0,18.0,10.1,24.0,,1,1,1,1,0
2018-08-29T14,14.0,19.0,13.5,13.9,,1,1,1,1,0
2018-08-29T15,26.667,42.0,15.7,10.433,,1,1,1,1,0
2018-08-29T17,42.0,47.0,14.7,17.6,,1,1,1,1,0
2018-08-29T18,42.667,43.0,10.15,15.733,,1,1,1,1,0
2018-08-29T19,47.5,36.5,14.25,16.8,,1,1,1,1,0
2018-08-29T20,49.5,42.0,,19.0,,1,1,0,1,0
2018-08-29T21,49.333,48.333,,15.1,,1,1,0,1,0
2018-08-29T22,51.667,50.0,,5.033,,1,1,0,1,0
2018-08-29T23,47.0,42.333,,,,1,1,0,0,0
2018-08-30T00,37.75,38.75,,,,1,1,0,0,0
2018-08-30T01,32.667,37.0,,,,1,1,0,0,0
2018-08-30T02,33.333,40.0,,,,1,1,0,0,0
2018-08-30T04,42.0,58.0,,24.6,,1,1,0,1,0
2018-08-30T05,3.0,67.0,7.1,44.2,,1,1,1,1,0
2018-08-30T06,29.0,71.333,4.2,36.867,,1,1,1,1,0
2018-08-30T07,29.0,66.0,4.0,39.9,,1,1,1,1,0
2018-08-30T08,32.0,76.0,5.633,44.533,,1,1,1,1,0
2018-08-30T09,35.333,86.333,7.267,48.1,,1,1,1,1,0
2018-08-30T10,34.333,92.0,7.367,54.833,,1,1,1,1,0
2018-08-30T11,36.667,122.0,9.2,51.867,,1,1,1,1,0
2018-08-30T12,41.5,147.75,13.75,37.35,,1,1,1,1,0
2018-08-30T14,63.333,241.333,34.667,10.667,,1,1,1,1,0
2018-08-30T15,69.5,268.75,28.9,10.3,,1,1,1,1,0
2018-08-30T16,69.333,261.333,27.433,9.9,,1,1,1,1,0
